,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2]
0,40.0,8.0,1080304476869.0,1.0,3.0,10.908712114635714,0.05299999999999949,10.862780491200215,0.038,0.038,0.9090000000000005,13.391748190352818
0,40.0,7.0,1003078404437.0,1.0,3.0,12.609520212918492,0.08499999999999974,12.569805089976535,0.081,0.081,0.8340000000000003,13.82079834691617
0,40.0,7.0,818387413973.0,1.0,3.0,12.36931687685298,0.12899999999999967,12.36931687685298,0.129,0.0,0.8710000000000003,13.976553912878353
0,40.0,7.0,891096226613.0,1.0,3.0,12.328828005937952,0.09399999999999975,12.328828005937952,0.094,0.0,0.9060000000000002,13.536447010715788
0,40.0,7.0,930624911317.0,1.0,3.0,12.806248474865697,0.035999999999999366,12.569805089976535,0.063,0.063,0.9010000000000006,13.859156563019882
0,40.0,7.0,951038680369.0,1.0,3.0,12.041594578792296,0.1639999999999996,12.041594578792296,0.164,0.0,0.8360000000000004,13.585785541098437
0,40.0,7.0,763175014087.0,1.0,3.0,12.206555615733702,0.0729999999999994,12.206555615733702,0.073,0.0,0.9270000000000006,14.072666400260857
0,40.0,7.0,861216701593.0,1.0,3.0,12.083045973594572,0.1679999999999997,12.083045973594572,0.168,0.0,0.8320000000000003,13.481292480408074
0,40.0,7.0,723297162871.0,1.0,3.0,12.288205727444508,0.1559999999999997,12.288205727444508,0.156,0.0,0.8440000000000003,14.090679720940228
0,40.0,8.0,1091190119353.0,1.0,3.0,10.677078252031311,0.033999999999999364,10.677078252031311,0.034,0.0,0.9660000000000006,13.437950342661889
0,40.0,7.0,872566720747.0,1.0,3.0,12.409673645990857,0.02899999999999958,12.409673645990857,0.029,0.0,0.9710000000000004,14.240912622177289
0,40.0,7.0,755119355059.0,1.0,3.0,12.24744871391589,0.10199999999999965,12.24744871391589,0.102,0.0,0.8980000000000004,14.101581434210354
0,40.0,7.0,689276015447.0,1.0,3.0,12.884098726725126,0.03699999999999959,12.649110640673518,0.054,0.22099999999999997,0.7420000000000004,13.854779921597
0,40.0,7.0,566753666837.0,1.0,3.0,11.958260743101398,0.1569999999999997,11.958260743101398,0.157,0.0,0.8430000000000003,13.29799341343728
0,40.0,7.0,787318435997.0,1.0,3.0,12.449899597988733,0.05499999999999938,12.449899597988733,0.055,0.0,0.9450000000000006,13.774447537254897
0,40.0,7.0,814087875473.0,1.0,3.0,12.12435565298214,0.07199999999999951,12.12435565298214,0.072,0.0,0.9280000000000005,13.710618792163077
0,40.0,7.0,993557994041.0,1.0,3.0,12.083045973594572,0.06699999999999962,12.083045973594572,0.067,0.0,0.9330000000000004,13.614671546632257
0,40.0,7.0,848512090333.0,1.0,3.0,11.789826122551595,0.17899999999999971,11.789826122551595,0.179,0.0,0.8210000000000003,13.947309044570387
0,40.0,7.0,888602968313.0,1.0,3.0,12.409673645990857,0.5009999999999999,12.328828005937952,0.194,0.194,0.30500000000000005,12.865920349306075
0,40.0,7.0,996537388547.0,1.0,3.0,12.206555615733702,0.11099999999999977,12.206555615733702,0.111,0.0,0.8890000000000002,13.742095532701244
0,40.0,7.0,560762768353.0,1.0,3.0,12.449899597988733,0.08899999999999963,12.449899597988733,0.089,0.0,0.9110000000000004,14.111842268152918
0,40.0,7.0,781528888369.0,1.0,3.0,11.832159566199232,0.07099999999999951,11.832159566199232,0.071,0.0,0.9290000000000005,14.312055005315734
0,40.0,7.0,981169880953.0,1.0,3.0,12.288205727444508,0.0759999999999994,12.288205727444508,0.076,0.0,0.9240000000000006,13.845222092848884
0,40.0,7.0,776215139027.0,1.0,3.0,12.68857754044952,0.03199999999999936,12.449899597988733,0.053,0.053,0.9150000000000006,13.935421720239368
0,40.0,8.0,1041046997269.0,1.0,3.0,10.862780491200215,0.030999999999999472,10.862780491200215,0.031,0.0,0.9690000000000005,12.909834669236158
0,40.0,8.0,1041246076643.0,1.0,3.0,10.862780491200215,0.030999999999999472,10.862780491200215,0.031,0.0,0.9690000000000005,12.909834669236158
0,40.0,7.0,1000987899187.0,1.0,3.0,12.449899597988733,0.15899999999999959,12.449899597988733,0.159,0.0,0.8410000000000004,13.92430758191934
0,40.0,7.0,971199230539.0,1.0,3.0,12.409673645990857,0.14299999999999957,12.409673645990857,0.143,0.0,0.8570000000000004,14.12358553146472
0,40.0,7.0,970681702751.0,1.0,3.0,12.449899597988733,0.2759999999999996,12.449899597988733,0.142,0.0,0.7240000000000004,14.089000929671812
0,40.0,7.0,1006424170399.0,1.0,3.0,12.206555615733702,0.04099999999999937,12.206555615733702,0.041,0.0,0.9590000000000006,14.267605372727093
0,40.0,8.0,1056841451137.0,1.0,3.0,10.723805294763608,0.046999999999999376,10.723805294763608,0.047,0.0,0.9530000000000006,12.860874397427954
0,40.0,7.0,788937320219.0,1.0,3.0,13.152946437965905,0.030999999999999694,12.609520212918492,0.072,0.174,0.7950000000000004,14.131228700191352
0,40.0,7.0,568598258309.0,1.0,3.0,12.36931687685298,0.046999999999999376,12.36931687685298,0.047,0.0,0.9530000000000006,13.864639019777208
0,40.0,7.0,550112944501.0,1.0,3.0,11.916375287812984,0.10999999999999943,11.916375287812984,0.11,0.0,0.8900000000000006,13.616922719919362
0,40.0,7.0,957879984533.0,1.0,3.0,12.767145334803704,0.04799999999999949,12.165525060596439,0.065,0.14300000000000002,0.8090000000000005,14.034738059095417
0,40.0,7.0,847411452427.0,1.0,3.0,11.958260743101398,0.09299999999999964,11.958260743101398,0.093,0.0,0.9070000000000004,13.9122198327508
0,40.0,7.0,654016271899.0,1.0,3.0,12.206555615733702,0.058999999999999386,12.206555615733702,0.059,0.0,0.9410000000000006,13.70076355465051
0,40.0,8.0,1022845116037.0,1.0,3.0,10.723805294763608,0.025999999999999357,10.723805294763608,0.026,0.0,0.9740000000000006,13.169435672669676
0,40.0,7.0,859512050279.0,1.0,3.0,13.038404810405298,0.11799999999999966,12.409673645990857,0.059,0.26499999999999996,0.6170000000000003,13.83889696072988
0,40.0,7.0,811960806977.0,1.0,3.0,12.449899597988733,0.08599999999999952,12.449899597988733,0.086,0.0,0.9140000000000005,13.686801430736217
0,40.0,7.0,784490804731.0,1.0,3.0,11.704699910719626,0.3749999999999998,11.704699910719626,0.375,0.0,0.6250000000000002,13.44186162771439
0,40.0,7.0,697791549517.0,1.0,3.0,12.24744871391589,0.21199999999999986,12.24744871391589,0.212,0.0,0.7880000000000001,13.31665454093325
0,40.0,7.0,781061452397.0,1.0,3.0,12.041594578792296,0.11499999999999966,12.041594578792296,0.115,0.0,0.8850000000000003,13.782937454451565
0,40.0,8.0,1052355003961.0,1.0,3.0,11.090536506409418,0.05299999999999938,11.045361017187261,0.035,0.035,0.9120000000000006,13.039590341319853
0,40.0,7.0,672801450649.0,1.0,3.0,12.24744871391589,0.0729999999999994,12.24744871391589,0.073,0.0,0.9270000000000006,13.751148227370768
0,40.0,7.0,876269548213.0,1.0,3.0,13.114877048604,0.03899999999999959,12.767145334803704,0.069,0.224,0.7370000000000004,13.566602747291476
0,40.0,8.0,1034390613097.0,1.0,3.0,11.269427669584644,0.3159999999999997,10.908712114635714,0.087,0.127,0.5570000000000003,12.297183576269216
0,40.0,7.0,885610092277.0,1.0,3.0,12.569805089976535,0.55,12.449899597988733,0.08,0.106,0.34400000000000003,12.939400358684265
0,40.0,7.0,741398647709.0,1.0,3.0,12.409673645990857,0.06099999999999939,12.409673645990857,0.061,0.0,0.9390000000000006,13.82094918505651
0,41.0,8.0,2062171526431.0,1.0,3.0,11.180339887498949,0.09999999999999964,11.180339887498949,0.062,0.0,0.9000000000000004,12.792432271570972
0,41.0,8.0,1614672284887.0,1.0,3.0,10.295630140987,0.1769999999999996,10.295630140987,0.177,0.0,0.8230000000000004,12.298842071864849
0,41.0,8.0,1513050808571.0,1.0,3.0,11.090536506409418,0.012999999999999456,11.090536506409418,0.013,0.0,0.9870000000000005,13.339147950701305
0,41.0,8.0,1160409390857.0,1.0,3.0,10.954451150103322,0.01599999999999946,10.908712114635714,0.029,0.029,0.9550000000000005,13.453888645932889
0,41.0,8.0,1768181772991.0,1.0,3.0,11.090536506409418,0.020999999999999464,11.090536506409418,0.021,0.0,0.9790000000000005,13.281841957238035
0,41.0,8.0,2032729094369.0,1.0,3.0,11.789826122551595,0.016999999999999238,11.445523142259598,0.016,0.054,0.9290000000000007,13.23879742237646
0,41.0,8.0,1441618858957.0,1.0,3.0,10.677078252031311,0.019999999999999463,10.677078252031311,0.02,0.0,0.9800000000000005,13.456212835253226
0,41.0,8.0,1417292201183.0,1.0,3.0,10.862780491200215,0.03199999999999947,10.862780491200215,0.032,0.0,0.9680000000000005,13.632216249168248
0,41.0,8.0,1802977809091.0,1.0,3.0,11.090536506409418,0.20299999999999974,11.090536506409418,0.203,0.0,0.7970000000000003,12.544069874721297
0,41.0,8.0,1625021560037.0,1.0,3.0,11.40175425099138,0.0679999999999995,11.40175425099138,0.04,0.0,0.9320000000000005,13.538606939148572
0,41.0,8.0,1754732264261.0,1.0,3.0,11.135528725660043,0.07899999999999963,11.045361017187261,0.022,0.022,0.8990000000000004,12.052791838174521
0,41.0,8.0,1269089152141.0,1.0,3.0,11.0,0.023999999999999355,11.0,0.024,0.0,0.9760000000000006,13.479832124660076
0,41.0,8.0,1622684332097.0,1.0,3.0,11.224972160321824,0.033999999999999475,11.045361017187261,0.026,0.036,0.9300000000000005,13.641055229865975
0,41.0,8.0,1272536233691.0,1.0,3.0,10.862780491200215,0.04999999999999949,10.723805294763608,0.088,0.088,0.8620000000000005,12.969646613345102
0,41.0,8.0,1398649073989.0,1.0,3.0,11.313708498984761,0.044999999999999485,10.63014581273465,0.036,0.065,0.8900000000000005,13.219165960080016
0,41.0,8.0,2086200776761.0,1.0,3.0,11.445523142259598,0.022999999999999243,11.090536506409418,0.02,0.04,0.9370000000000007,13.494067249999098
0,41.0,8.0,1917529079539.0,1.0,3.0,11.090536506409418,0.0669999999999995,11.090536506409418,0.067,0.0,0.9330000000000005,12.401295780284586
0,41.0,8.0,1385235179557.0,1.0,3.0,11.224972160321824,0.02799999999999947,11.224972160321824,0.028,0.0,0.9720000000000005,12.754600894777987
0,41.0,8.0,1935645882383.0,1.0,3.0,11.357816691600547,0.07099999999999973,11.135528725660043,0.026,0.061,0.8680000000000003,12.297594886394759
0,41.0,8.0,2112189652019.0,1.0,3.0,10.862780491200215,0.024999999999999356,10.862780491200215,0.025,0.0,0.9750000000000006,13.215272756846314
0,41.0,8.0,1100325275323.0,1.0,3.0,10.488088481701515,0.03199999999999947,10.488088481701515,0.032,0.0,0.9680000000000005,13.369956195638624
0,41.0,8.0,1812845871437.0,1.0,3.0,10.862780491200215,0.0799999999999994,10.862780491200215,0.08,0.0,0.9200000000000006,13.41074892064533
0,41.0,8.0,1706403186823.0,1.0,3.0,11.090536506409418,0.04999999999999938,11.090536506409418,0.05,0.0,0.9500000000000006,12.670465894431949
0,41.0,8.0,2109527735233.0,1.0,3.0,10.862780491200215,0.03799999999999948,10.862780491200215,0.038,0.0,0.9620000000000005,12.880367704148998
0,41.0,8.0,1796656579513.0,1.0,3.0,11.61895003862225,0.024999999999999467,11.357816691600547,0.046,0.098,0.8770000000000006,12.741739409035064
0,41.0,8.0,1164478024583.0,1.0,3.0,10.488088481701515,0.01999999999999924,10.488088481701515,0.02,0.0,0.9800000000000008,13.412748935081591
0,41.0,8.0,1804128799141.0,1.0,3.0,10.954451150103322,0.044999999999999374,10.954451150103322,0.045,0.0,0.9550000000000006,13.691644114441239
0,41.0,8.0,1802681710127.0,1.0,3.0,11.090536506409418,0.20299999999999974,11.090536506409418,0.203,0.0,0.7970000000000003,12.544069874721297
0,41.0,8.0,1366965097831.0,1.0,3.0,10.862780491200215,0.01999999999999935,10.677078252031311,0.031,0.031,0.9490000000000006,12.916663898141836
0,41.0,8.0,2035988252687.0,1.0,3.0,11.180339887498949,0.021999999999999242,11.180339887498949,0.022,0.0,0.9780000000000008,13.14068121203446
0,41.0,8.0,1148282976011.0,1.0,3.0,11.445523142259598,0.04299999999999948,11.090536506409418,0.033,0.064,0.8930000000000006,12.474353152585195
0,41.0,8.0,1517270897041.0,1.0,3.0,11.74734012447073,0.04199999999999937,11.269427669584644,0.017,0.07,0.8880000000000006,13.222805907313866
0,41.0,8.0,1742856933137.0,1.0,3.0,10.954451150103322,0.021999999999999242,10.908712114635714,0.021,0.021,0.9570000000000007,13.310961791004793
0,41.0,8.0,1547290387451.0,1.0,3.0,10.816653826391969,0.0519999999999996,10.816653826391969,0.052,0.0,0.9480000000000004,12.803056146643808
0,41.0,8.0,1728027945451.0,1.0,3.0,11.269427669584644,0.015999999999999237,11.180339887498949,0.017,0.017,0.9670000000000007,13.42545435690516
0,41.0,8.0,1306417620367.0,1.0,3.0,11.135528725660043,0.026999999999999247,11.090536506409418,0.022,0.022,0.9510000000000007,13.237878727044787
0,41.0,8.0,1405184483837.0,1.0,3.0,11.269427669584644,0.010999999999999566,10.677078252031311,0.024,0.024,0.9650000000000004,12.517151275237406
0,41.0,8.0,1666679507791.0,1.0,3.0,10.908712114635714,0.030999999999999472,10.908712114635714,0.031,0.0,0.9690000000000005,13.576622608035166
0,41.0,8.0,1305641682547.0,1.0,3.0,11.135528725660043,0.026999999999999247,11.090536506409418,0.022,0.022,0.9510000000000007,13.237878727044787
0,41.0,8.0,1836073553863.0,1.0,3.0,11.045361017187261,0.007999999999999341,10.954451150103322,0.038,0.038,0.9540000000000006,13.69885807857461
0,41.0,8.0,2129702668589.0,1.0,3.0,11.532562594670797,0.022999999999999465,11.269427669584644,0.021,0.061,0.9160000000000006,13.441968670591834
0,41.0,8.0,1684932312737.0,1.0,3.0,10.677078252031311,0.043999999999999484,10.677078252031311,0.044,0.0,0.9560000000000005,13.762428427641542
0,41.0,8.0,1814620043443.0,1.0,3.0,11.090536506409418,0.21799999999999964,11.090536506409418,0.218,0.0,0.7820000000000004,12.502264640629221
0,41.0,8.0,1587541622393.0,1.0,3.0,10.908712114635714,0.46399999999999975,10.908712114635714,0.464,0.0,0.5360000000000003,11.978800387801174
0,41.0,8.0,1424978680261.0,1.0,3.0,10.723805294763608,0.013999999999999346,10.723805294763608,0.014,0.0,0.9860000000000007,13.306127260797394
0,41.0,8.0,2081683325803.0,1.0,3.0,10.908712114635714,0.033999999999999475,10.908712114635714,0.034,0.0,0.9660000000000005,13.10483199173813
0,41.0,8.0,1105843827883.0,1.0,3.0,10.723805294763608,0.018999999999999462,10.723805294763608,0.019,0.0,0.9810000000000005,13.044855888751016
0,41.0,8.0,2179937640989.0,1.0,3.0,10.862780491200215,0.01899999999999935,10.862780491200215,0.019,0.0,0.9810000000000006,13.447777459809307
0,41.0,8.0,1521166594307.0,1.0,3.0,11.575836902790225,0.012999999999999345,11.269427669584644,0.025,0.084,0.9030000000000007,13.2249509895129
0,41.0,8.0,1314064093219.0,1.0,3.0,10.816653826391969,0.06999999999999973,10.816653826391969,0.07,0.0,0.9300000000000003,12.42885360472927
0,42.0,8.0,3806497410197.0,1.0,3.0,11.357816691600547,0.02799999999999947,11.357816691600547,0.028,0.0,0.9720000000000005,13.738927084329656
0,42.0,8.0,3147329312653.0,1.0,3.0,11.575836902790225,0.022999999999999354,11.575836902790225,0.023,0.0,0.9770000000000006,13.500406575701316
0,42.0,8.0,2996836265123.0,1.0,3.0,11.575836902790225,0.035999999999999366,11.575836902790225,0.036,0.0,0.9640000000000006,13.219135727586627
0,42.0,8.0,3985456303313.0,1.0,3.0,11.180339887498949,0.01799999999999946,11.180339887498949,0.018,0.0,0.9820000000000005,13.781958079513611
0,42.0,8.0,3978176033201.0,1.0,3.0,11.532562594670797,0.05399999999999949,11.269427669584644,0.023,0.058,0.8880000000000005,13.555891109820996
0,42.0,8.0,2820268424401.0,1.0,3.0,11.045361017187261,0.02899999999999947,11.045361017187261,0.029,0.0,0.9710000000000005,13.589563780111162
0,42.0,8.0,3914759085257.0,1.0,3.0,11.224972160321824,0.03199999999999925,11.224972160321824,0.032,0.0,0.9680000000000007,13.429125738580666
0,42.0,8.0,3321373105819.0,1.0,3.0,10.908712114635714,0.024999999999999356,10.862780491200215,0.042,0.042,0.9330000000000006,13.174863984297694
0,42.0,8.0,3235516379591.0,1.0,3.0,10.723805294763608,0.02899999999999947,10.723805294763608,0.029,0.0,0.9710000000000005,13.474118040464777
0,42.0,8.0,2412566284757.0,1.0,3.0,11.090536506409418,0.22899999999999976,11.090536506409418,0.229,0.0,0.7710000000000002,12.452309144165222
0,42.0,8.0,2721344191063.0,1.0,3.0,11.40175425099138,0.021999999999999242,11.40175425099138,0.022,0.0,0.9780000000000008,13.535465589186163
0,42.0,8.0,2970408626827.0,1.0,3.0,10.954451150103322,0.03799999999999937,10.954451150103322,0.038,0.0,0.9620000000000006,13.602363845383369
0,42.0,8.0,3099752677699.0,1.0,3.0,11.090536506409418,0.032999999999999585,11.090536506409418,0.033,0.0,0.9670000000000004,12.473878002337843
0,42.0,8.0,3283300663817.0,1.0,3.0,11.269427669584644,0.04999999999999949,11.269427669584644,0.05,0.0,0.9500000000000005,12.8377133511526
0,42.0,8.0,3659852792489.0,1.0,3.0,10.535653752852738,0.01699999999999946,10.535653752852738,0.017,0.0,0.9830000000000005,14.179979941264914
0,42.0,8.0,4291474348477.0,1.0,3.0,11.958260743101398,0.14599999999999969,11.916375287812984,0.07,0.07,0.7840000000000003,12.881932372263414
0,42.0,8.0,3584724833257.0,1.0,3.0,11.489125293076057,0.07199999999999951,11.489125293076057,0.041,0.0,0.9280000000000005,13.059313741963006
0,42.0,8.0,2579789526359.0,1.0,3.0,11.180339887498949,0.0019999999999994467,10.816653826391969,0.038,0.038,0.9600000000000005,13.370577715121948
0,42.0,8.0,4294149394819.0,1.0,3.0,11.958260743101398,0.14599999999999969,11.916375287812984,0.07,0.07,0.7840000000000003,12.881932372263414
0,42.0,8.0,4258594270369.0,1.0,3.0,11.661903789690601,0.044999999999999485,11.489125293076057,0.04,0.07200000000000001,0.8830000000000006,12.66284024958814
0,42.0,8.0,2615784466271.0,1.0,3.0,11.0,0.033999999999999364,11.0,0.034,0.0,0.9660000000000006,13.348003294686936
0,42.0,8.0,2943004430071.0,1.0,3.0,11.224972160321824,0.01899999999999924,11.224972160321824,0.019,0.0,0.9810000000000008,13.462422808432631
0,42.0,8.0,2418063567691.0,1.0,3.0,10.908712114635714,0.022999999999999465,10.908712114635714,0.023,0.0,0.9770000000000005,13.374279462507733
0,42.0,8.0,3712412083153.0,1.0,3.0,11.135528725660043,0.12699999999999956,11.135528725660043,0.127,0.0,0.8730000000000004,12.583228499266099
0,42.0,8.0,3904178601469.0,1.0,3.0,11.489125293076057,0.011999999999999234,11.445523142259598,0.014,0.014,0.9740000000000008,13.716496817631656
0,42.0,8.0,2289480188887.0,1.0,3.0,10.677078252031311,0.07199999999999962,10.677078252031311,0.072,0.0,0.9280000000000004,13.395663391639975
0,42.0,8.0,2270123903059.0,1.0,3.0,11.269427669584644,0.13699999999999968,11.269427669584644,0.137,0.0,0.8630000000000003,12.943356540761995
0,42.0,8.0,4228679479669.0,1.0,3.0,11.489125293076057,0.04299999999999937,11.224972160321824,0.055,0.055,0.9020000000000006,13.081229830178437
0,42.0,8.0,2257906011617.0,1.0,3.0,10.723805294763608,0.057999999999999385,10.723805294763608,0.058,0.0,0.9420000000000006,12.501391343544473
0,42.0,8.0,2539213826153.0,1.0,3.0,11.180339887498949,0.033999999999999475,11.180339887498949,0.034,0.0,0.9660000000000005,13.55435687455699
0,42.0,8.0,3182728433329.0,1.0,3.0,11.575836902790225,0.031999999999999806,10.954451150103322,0.027,0.09699999999999999,0.8710000000000002,12.83502310757419
0,42.0,8.0,4105203533687.0,1.0,3.0,11.090536506409418,0.022999999999999243,11.090536506409418,0.023,0.0,0.9770000000000008,13.482287545164873
0,42.0,8.0,3538735428491.0,1.0,3.0,11.269427669584644,0.02899999999999947,11.269427669584644,0.029,0.0,0.9710000000000005,13.347878714090673
0,42.0,8.0,2771979404641.0,1.0,3.0,11.40175425099138,0.055999999999999384,11.40175425099138,0.028,0.0,0.9440000000000006,12.68154847362719
0,42.0,8.0,2222361806129.0,1.0,3.0,11.269427669584644,0.03999999999999948,11.135528725660043,0.022,0.05,0.9100000000000005,13.358533896314922
0,42.0,8.0,4121217741239.0,1.0,3.0,11.445523142259598,0.03099999999999936,11.445523142259598,0.031,0.0,0.9690000000000006,12.950797252983005
0,42.0,8.0,3215705549051.0,1.0,3.0,11.789826122551595,0.01899999999999924,11.224972160321824,0.016,0.07,0.9110000000000007,13.684048854725152
0,42.0,8.0,2471785690639.0,1.0,3.0,11.224972160321824,0.02799999999999936,11.224972160321824,0.028,0.0,0.9720000000000006,13.52212307611283
0,42.0,8.0,2350338613507.0,1.0,3.0,11.313708498984761,0.022999999999999243,11.135528725660043,0.021,0.021,0.9560000000000007,13.650577159782976
0,42.0,8.0,3484265648531.0,1.0,3.0,11.313708498984761,0.027999999999999248,11.135528725660043,0.028,0.028,0.9440000000000007,13.574823261104099
0,42.0,8.0,3417455278801.0,1.0,3.0,11.313708498984761,0.05999999999999961,10.954451150103322,0.039,0.039,0.9010000000000004,12.57281353623391
0,42.0,8.0,3130009947683.0,1.0,3.0,11.180339887498949,0.02899999999999947,11.180339887498949,0.029,0.0,0.9710000000000005,13.144261979402959
0,42.0,8.0,3537940794467.0,1.0,3.0,11.269427669584644,0.02899999999999947,11.269427669584644,0.029,0.0,0.9710000000000005,13.347878714090673
0,42.0,8.0,2220826436407.0,1.0,3.0,11.224972160321824,0.020999999999999353,11.090536506409418,0.019,0.019,0.9600000000000006,13.520798034837966
0,42.0,8.0,2569176090539.0,1.0,3.0,11.0,0.052999999999999714,11.0,0.053,0.0,0.9470000000000003,12.007832957817625
0,42.0,8.0,2372038917889.0,1.0,3.0,10.723805294763608,0.025999999999999468,10.723805294763608,0.026,0.0,0.9740000000000005,13.375169482594789
0,42.0,8.0,3084673228283.0,1.0,3.0,11.661903789690601,0.08599999999999952,11.135528725660043,0.026,0.082,0.8320000000000005,13.60082625260018
0,42.0,8.0,3846574750699.0,1.0,3.0,10.908712114635714,0.01899999999999924,10.908712114635714,0.019,0.0,0.9810000000000008,13.604975401200107
0,42.0,8.0,3405308466991.0,1.0,3.0,11.789826122551595,0.0029999999999994476,11.313708498984761,0.041,0.064,0.9330000000000006,13.757325890234597
0,42.0,8.0,4268431864721.0,1.0,3.0,11.40175425099138,0.02999999999999936,11.40175425099138,0.03,0.0,0.9700000000000006,13.766010151275982
0,43.0,8.0,4870856308961.0,1.0,3.0,11.269427669584644,0.024999999999999467,11.269427669584644,0.025,0.0,0.9750000000000005,13.46085942312955
0,43.0,8.0,6843541425373.0,1.0,3.0,11.445523142259598,0.47299999999999986,11.224972160321824,0.031,0.031,0.4960000000000001,11.883231971966328
0,43.0,8.0,4960381441817.0,1.0,3.0,11.445523142259598,0.044999999999999374,11.357816691600547,0.02,0.02,0.9350000000000006,13.524622017737096
0,43.0,8.0,8518028954389.0,1.0,3.0,11.874342087037917,0.011999999999999345,11.789826122551595,0.029,0.06,0.9280000000000007,13.712966992928585
0,43.0,8.0,5439008614477.0,1.0,3.0,11.874342087037917,0.045999999999999264,11.445523142259598,0.021,0.03,0.9240000000000007,13.88157835942849
0,43.0,8.0,8085937128337.0,1.0,3.0,11.090536506409418,0.02699999999999947,11.090536506409418,0.027,0.0,0.9730000000000005,13.80658847980106
0,43.0,8.0,4603755340529.0,1.0,3.0,12.36931687685298,0.04099999999999948,11.445523142259598,0.04,0.30900000000000005,0.6500000000000005,13.041550681398265
0,43.0,8.0,4457257344439.0,1.0,3.0,11.269427669584644,0.044999999999999485,11.269427669584644,0.045,0.0,0.9550000000000005,13.82591736741395
0,43.0,8.0,6562449024889.0,1.0,3.0,11.445523142259598,0.029999999999999805,11.40175425099138,0.085,0.085,0.8850000000000002,12.916237614062824
0,43.0,8.0,5056569343073.0,1.0,3.0,11.090536506409418,0.024999999999999356,11.090536506409418,0.025,0.0,0.9750000000000006,13.762927403685389
0,43.0,8.0,7453888252747.0,1.0,3.0,11.661903789690601,0.025999999999999468,11.661903789690601,0.026,0.0,0.9740000000000005,13.312133501290461
0,43.0,8.0,8037543242123.0,1.0,3.0,11.224972160321824,0.05899999999999961,11.224972160321824,0.059,0.0,0.9410000000000004,13.133918340404616
0,43.0,8.0,6699365807089.0,1.0,3.0,11.445523142259598,0.054999999999999494,11.445523142259598,0.055,0.0,0.9450000000000005,13.798560464891777
0,43.0,8.0,6769156728149.0,1.0,3.0,11.661903789690601,0.023999999999999244,11.661903789690601,0.024,0.0,0.9760000000000008,13.90352906710199
0,43.0,8.0,7846846125487.0,1.0,3.0,11.958260743101398,0.07899999999999952,11.532562594670797,0.061,0.061,0.8600000000000005,12.90943333630145
0,43.0,8.0,6382702350659.0,1.0,3.0,11.532562594670797,0.025999999999999468,11.313708498984761,0.024,0.024,0.9500000000000005,13.786341343530761
0,43.0,8.0,5234362920971.0,1.0,3.0,11.313708498984761,0.015999999999999348,11.313708498984761,0.016,0.0,0.9840000000000007,13.489409046894743
0,43.0,8.0,5032807768577.0,1.0,3.0,11.045361017187261,0.1809999999999996,11.045361017187261,0.181,0.0,0.8190000000000004,12.706180627852122
0,43.0,8.0,8660985639673.0,1.0,3.0,11.704699910719626,0.045999999999999264,11.704699910719626,0.023,0.0,0.9540000000000007,13.905720628781113
0,43.0,8.0,4545644467829.0,1.0,3.0,11.874342087037917,0.11199999999999977,11.575836902790225,0.027,0.108,0.7800000000000002,13.289154712949236
0,43.0,8.0,5630166168551.0,1.0,3.0,11.40175425099138,0.0709999999999994,11.40175425099138,0.037,0.0,0.9290000000000006,13.157118867787066
0,43.0,8.0,5294266028659.0,1.0,3.0,11.0,0.01899999999999924,11.0,0.019,0.0,0.9810000000000008,13.62205913065922
0,43.0,8.0,7396935479081.0,1.0,3.0,11.61895003862225,0.023999999999999244,11.224972160321824,0.018,0.041999999999999996,0.9340000000000007,13.767651812235746
0,43.0,8.0,4520505184073.0,1.0,3.0,10.770329614269007,0.021999999999999242,10.770329614269007,0.022,0.0,0.9780000000000008,13.545097835451111
0,43.0,8.0,6060803772479.0,1.0,3.0,11.489125293076057,0.021999999999999464,11.489125293076057,0.022,0.0,0.9780000000000005,13.351794906547468
0,43.0,8.0,4965812881633.0,1.0,3.0,11.224972160321824,0.055999999999999495,11.224972160321824,0.056,0.0,0.9440000000000005,13.640324016812944
0,43.0,8.0,6686756816317.0,1.0,3.0,11.61895003862225,0.01999999999999935,11.61895003862225,0.02,0.0,0.9800000000000006,13.69050363432784
0,43.0,8.0,6688024516469.0,1.0,3.0,11.61895003862225,0.01999999999999935,11.61895003862225,0.02,0.0,0.9800000000000006,13.69050363432784
0,43.0,8.0,8536110735553.0,1.0,3.0,11.874342087037917,0.03899999999999948,11.532562594670797,0.056,0.14200000000000002,0.8190000000000005,13.198345203383122
0,43.0,8.0,4601077092527.0,1.0,3.0,11.532562594670797,0.03799999999999937,11.532562594670797,0.038,0.0,0.9620000000000006,13.426957385021073
0,43.0,8.0,8210632504201.0,1.0,3.0,11.489125293076057,0.06899999999999962,11.489125293076057,0.069,0.0,0.9310000000000004,13.159799567448966
0,43.0,8.0,7887313221121.0,1.0,3.0,11.74734012447073,0.04099999999999937,11.61895003862225,0.03,0.03,0.9290000000000006,13.277197016954426
0,43.0,8.0,5768027772757.0,1.0,3.0,11.224972160321824,0.04299999999999948,11.224972160321824,0.043,0.0,0.9570000000000005,13.094952965046001
0,43.0,8.0,6233058704903.0,1.0,3.0,11.135528725660043,0.02899999999999925,11.135528725660043,0.029,0.0,0.9710000000000008,13.799557744617477
