,Bit-length,Lattice Dimension,Exact Lattice Dimension,N,l,c,p,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Run-time
0,117.0,17.0,16.919163554020983,85391186399210996260082810565204313,1.0,3.0,3.0,32.264531609803356,0.06534000000010154,32.155870381627054,0.0082,0.0082,0.9264599999998985,33.09061357997156,0.7837740999966627
0,117.0,17.0,17.007934999747533,145758164196565831960573247804136317,1.0,3.0,3.0,32.60368077380221,0.0008200000002172025,32.51153641401772,0.00181,0.00327,0.9959099999997828,33.87783384419469,0.8037748000060674
0,117.0,17.0,17.025154522230086,161698279194410981028399572397999553,1.0,3.0,3.0,32.64965543462902,0.002390000000281556,32.4037034920393,0.00105,0.00928,0.9883299999997185,33.90600133447623,0.8017293000011705
0,117.0,17.0,17.01932109890162,156111636798551170442702089593515611,1.0,3.0,3.0,32.61901286060018,0.023650000000104643,32.37282811247729,0.00406,0.03632,0.9400299999998953,33.29937145487369,0.7897479999955976
0,117.0,17.0,17.000727503443418,139562821580395192130209254933017299,1.0,3.0,3.0,32.41913015489465,0.011990000000132617,32.4037034920393,0.00327,0.00327,0.9847399999998674,33.4813097698097,0.8655139000038616
0,117.0,17.0,17.001693170395146,140377321816947842622085768471235423,1.0,3.0,3.0,32.57299494980466,0.010440000000113692,32.4037034920393,0.00243,0.01458,0.9749799999998863,33.46758553276845,0.8108461999945575
0,117.0,17.0,17.011653670527664,149061622794867864512656637314969477,1.0,3.0,3.0,32.41913015489465,0.029290000000093186,32.38826948140329,0.00459,0.00459,0.9661199999999068,33.314302566910925,0.8082292000035523
0,117.0,17.0,16.92894261422781,90569660173448562548459062295329127,1.0,3.0,3.0,32.49615361854384,0.00414000000016157,32.218007387174026,0.00401,0.02432,0.9715399999998384,33.44733172872109,0.8053543999994872
0,117.0,17.0,16.92588339770395,88916707943147303526686697439594579,1.0,3.0,3.0,32.29551052391029,0.012860000000177396,32.29551052391029,0.01286,0.0,0.9871399999998226,33.66430694633875,0.8117641000135336
0,117.0,17.0,16.978763583776054,122263365868496405071936823030184031,1.0,3.0,3.0,32.60368077380221,0.01910000000011358,32.341923257592455,0.00103,0.03309,0.9478099999998865,33.416183897455646,0.8043526999972528
0,117.0,17.0,17.025307552496795,161847501113962659450374217357523909,1.0,3.0,3.0,32.802438933713454,0.0039000000001288004,32.38826948140329,0.0011,0.04509999999999999,0.9509999999998712,33.56651283437578,0.8039066000055755
