,Bit-length,Lattice Dimension,N,l,c,|b_op - t|^2,P(b_op),|v_best - t|^2,P(v_best),P(|v_new - t|^2 < |b_op - t|^2),P(|v_new - t|^2 > |b_op - t|^2),E[|v_new - t|^2],Pre-training Bit-length
0,61.0,10.0,1.6804301459388872e+18,1.0,3.0,13.601470508735444,0.023999999999999244,13.601470508735444,0.024,0.0,0.9760000000000008,17.00365505710848,20.0
0,61.0,10.0,1.233968854084448e+18,1.0,3.0,12.922847983320086,0.03299999999999925,12.922847983320086,0.033,0.0,0.9670000000000007,16.366833978407406,20.0
0,61.0,10.0,1.3244957543629755e+18,1.0,3.0,13.45362404707371,0.013999999999999235,13.114877048604,0.006,0.014,0.9720000000000008,16.22392283135294,20.0
0,61.0,10.0,1.7990603141130202e+18,1.0,3.0,13.820274961085254,0.03399999999999925,13.638181696985855,0.012,0.029,0.9370000000000007,16.903059218054015,20.0
0,61.0,10.0,1.5567408805051139e+18,1.0,3.0,13.114877048604,0.02099999999999924,13.114877048604,0.021,0.0,0.9790000000000008,17.947029856982002,20.0
0,61.0,10.0,2.015889322045562e+18,1.0,3.0,13.076696830622021,0.02099999999999924,13.076696830622021,0.021,0.0,0.9790000000000008,16.45373748993263,20.0
0,61.0,10.0,1.6139941232271465e+18,1.0,3.0,13.19090595827292,0.05399999999999927,13.19090595827292,0.054,0.0,0.9460000000000007,18.16059223958656,20.0
0,61.0,10.0,1.9084899764431007e+18,1.0,3.0,14.106735979665885,0.015999999999999348,13.856406460551018,0.012,0.02,0.9640000000000006,16.72595985831,20.0
0,61.0,10.0,1.431953589166339e+18,1.0,3.0,13.114877048604,0.02099999999999924,13.114877048604,0.021,0.0,0.9790000000000008,16.73890923243393,20.0
0,61.0,10.0,1.8538151846696796e+18,1.0,3.0,13.638181696985855,0.024999999999999245,13.228756555322953,0.014,0.047,0.9280000000000007,16.21604735480994,20.0
0,61.0,10.0,1.2027277089043482e+18,1.0,3.0,13.379088160259652,0.01899999999999935,13.038404810405298,0.021,0.021,0.9600000000000006,16.067309688951994,20.0
0,61.0,10.0,1.494011876389634e+18,1.0,3.0,12.922847983320086,0.023999999999999244,12.922847983320086,0.024,0.0,0.9760000000000008,16.904916572119824,20.0
0,61.0,10.0,2.1312391798926804e+18,1.0,3.0,13.45362404707371,0.023999999999999355,13.45362404707371,0.024,0.0,0.9760000000000006,19.848402414690696,20.0
0,62.0,10.0,3.0101657804123346e+18,1.0,3.0,13.228756555322953,0.023999999999999355,13.228756555322953,0.024,0.0,0.9760000000000006,16.321257633521096,20.0
0,62.0,10.0,3.9470526350800266e+18,1.0,3.0,13.820274961085254,0.013999999999999346,13.416407864998739,0.009,0.036000000000000004,0.9500000000000006,16.228391687397576,20.0
0,62.0,10.0,3.702775333970502e+18,1.0,3.0,13.19090595827292,0.03299999999999925,13.19090595827292,0.033,0.0,0.9670000000000007,16.456128518730704,20.0
0,62.0,10.0,3.1765161402126566e+18,1.0,3.0,14.247806848775006,0.03799999999999926,13.820274961085254,0.016,0.044,0.9180000000000007,16.489484783506676,20.0
0,62.0,10.0,2.451624788718201e+18,1.0,3.0,13.30413469565007,0.024999999999999356,13.30413469565007,0.025,0.0,0.9750000000000006,17.010959729965087,20.0
0,62.0,10.0,2.4233556693966377e+18,1.0,3.0,13.45362404707371,0.05499999999999927,13.45362404707371,0.055,0.0,0.9450000000000007,18.436159241116208,20.0
0,62.0,10.0,4.497004172423162e+18,1.0,3.0,13.379088160259652,0.03799999999999937,13.379088160259652,0.038,0.0,0.9620000000000006,17.341812573346743,20.0
0,62.0,10.0,3.047120551029285e+18,1.0,3.0,14.035668847618199,0.023999999999999244,14.035668847618199,0.024,0.0,0.9760000000000008,16.962950124273267,20.0
0,62.0,10.0,4.540415455817383e+18,1.0,3.0,13.2664991614216,0.023999999999999355,13.2664991614216,0.024,0.0,0.9760000000000006,16.312570392675216,20.0
0,62.0,10.0,2.3728446020952095e+18,1.0,3.0,13.638181696985855,0.020999999999999353,13.527749258468683,0.009,0.009,0.9700000000000006,15.900467988142474,20.0
0,62.0,10.0,3.357144503911575e+18,1.0,3.0,13.152946437965905,0.023999999999999244,13.152946437965905,0.024,0.0,0.9760000000000008,17.476485534372053,20.0
0,62.0,10.0,4.213181441742308e+18,1.0,3.0,13.527749258468683,0.023999999999999244,13.527749258468683,0.024,0.0,0.9760000000000008,16.383996078498452,20.0
0,62.0,10.0,3.6423761310189036e+18,1.0,3.0,13.527749258468683,0.023999999999999355,13.527749258468683,0.024,0.0,0.9760000000000006,16.146823160099235,20.0
0,62.0,10.0,3.7991091963814093e+18,1.0,3.0,13.076696830622021,0.025999999999999246,13.076696830622021,0.026,0.0,0.9740000000000008,16.32631446513815,20.0
0,62.0,10.0,3.2466850807599017e+18,1.0,3.0,13.74772708486752,0.06699999999999928,13.74772708486752,0.067,0.0,0.9330000000000007,20.649800784771024,20.0
0,62.0,10.0,3.7155254675749617e+18,1.0,3.0,13.379088160259652,0.015999999999999237,13.379088160259652,0.016,0.0,0.9840000000000008,16.988784032734007,20.0
0,62.0,10.0,4.5153412560683843e+18,1.0,3.0,13.490737563232042,0.016999999999999238,13.490737563232042,0.017,0.0,0.9830000000000008,16.12314033256376,20.0
0,62.0,10.0,3.8251074477689636e+18,1.0,3.0,13.490737563232042,0.020999999999999353,13.490737563232042,0.021,0.0,0.9790000000000006,16.255367775562892,20.0
0,62.0,10.0,3.274440885079396e+18,1.0,3.0,13.564659966250536,0.023999999999999244,13.564659966250536,0.024,0.0,0.9760000000000008,16.564155350276508,20.0
0,62.0,10.0,3.8310449777057167e+18,1.0,3.0,13.490737563232042,0.020999999999999353,13.490737563232042,0.021,0.0,0.9790000000000006,16.435017367618748,20.0
0,62.0,10.0,2.554559483223669e+18,1.0,3.0,13.490737563232042,0.015999999999999348,13.490737563232042,0.016,0.0,0.9840000000000007,16.070392169023165,20.0
0,62.0,10.0,2.431994659093822e+18,1.0,3.0,13.490737563232042,0.01699999999999935,13.416407864998739,0.003,0.003,0.9800000000000006,16.223581762130205,20.0
0,62.0,10.0,4.007640540152e+18,1.0,3.0,14.352700094407323,0.04299999999999926,13.856406460551018,0.011,0.045,0.9120000000000007,16.702875236092254,20.0
0,62.0,10.0,3.7054650316907924e+18,1.0,3.0,13.19090595827292,0.03299999999999925,13.19090595827292,0.033,0.0,0.9670000000000007,16.456128518730704,20.0
0,62.0,10.0,3.486275049296116e+18,1.0,3.0,13.30413469565007,0.023999999999999355,13.30413469565007,0.024,0.0,0.9760000000000006,16.439714009801513,20.0
0,62.0,10.0,3.2776807889783316e+18,1.0,3.0,13.527749258468683,0.020999999999999353,13.527749258468683,0.021,0.0,0.9790000000000006,16.851018716781002,20.0
0,62.0,10.0,3.4690185118638684e+18,1.0,3.0,13.711309200802088,0.05199999999999927,13.711309200802088,0.031,0.0,0.9480000000000007,16.422803294646666,20.0
0,62.0,10.0,2.674627591340516e+18,1.0,3.0,13.45362404707371,0.03799999999999926,13.416407864998739,0.026,0.026,0.9360000000000007,16.385183495458723,20.0
0,62.0,10.0,4.5137080439711334e+18,1.0,3.0,13.490737563232042,0.016999999999999238,13.490737563232042,0.017,0.0,0.9830000000000008,16.12314033256376,20.0
